id,food_pref,time_foraging,food_gathered
6221,walnuts,139.2335924,121.1507411
6222,walnuts,139.0770242,139.5057715
6223,walnuts,152.2754058,144.8372862
6224,walnuts,105.7109931,105.2054022
6225,walnuts,110.7972067,133.0058504
6226,walnuts,87.4150162,114.2251559
6227,walnuts,135.6181064,146.5269755
6228,walnuts,123.8055921,133.5521416
6229,walnuts,106.4292457,126.6790772
6230,walnuts,140.7466677,94.89324098
6231,walnuts,116.3212372,120.2708725
6232,walnuts,127.4983663,116.4290819
6233,walnuts,126.1755998,139.830827
6234,walnuts,142.3308863,122.6472875
6235,walnuts,133.7481762,107.5090388
6236,walnuts,112.676211,157.4376646
6237,walnuts,121.6266045,117.0593636
6238,walnuts,155.2184686,161.8355312
6239,walnuts,137.4224403,138.2567555
6240,walnuts,136.2361547,111.275401
6241,walnuts,135.4178696,141.3062243
6242,walnuts,113.5571333,130.8573876
6243,walnuts,90.39681804,95.83672304
6244,walnuts,106.5947428,88.65284807
6245,walnuts,128.5254864,147.4548536
6246,walnuts,109.1875132,143.0838861
6247,walnuts,119.0182422,140.9717935
6248,walnuts,140.9822537,135.2631536
6249,walnuts,120.4980215,124.4113067
6250,walnuts,130.6908753,116.0373113
6251,walnuts,116.8741029,150.0268244
6252,walnuts,128.223,143.0526934
6253,walnuts,120.0988516,124.0845763
6254,walnuts,140.6477693,123.3344738
6255,walnuts,155.7748182,155.1119484
6256,walnuts,128.1702871,128.1113223
6257,walnuts,126.1808152,132.6626534
6258,walnuts,132.6438889,125.8221841
6259,walnuts,118.8716934,143.0611478
6260,walnuts,154.7182409,123.5629868
6261,walnuts,132.1173314,147.1275701
6262,walnuts,136.8434781,169.5235859
6263,walnuts,116.127748,107.4786293
6264,walnuts,149.9296341,142.3568094
6265,walnuts,126.9443688,128.9212622
6266,walnuts,157.0424541,176.6339315
6267,walnuts,129.1374579,133.8962985
6268,walnuts,121.5139712,116.5947304
6269,walnuts,148.346891,136.4801042
6270,walnuts,136.1562685,133.8818904
6271,walnuts,110.7442607,111.8232572
6272,walnuts,135.5662444,140.3104576
6273,walnuts,102.9037256,117.0531926
6274,walnuts,98.33702987,120.480506
6275,walnuts,119.6875559,101.5113876
6276,walnuts,128.3812141,110.1512616
6277,walnuts,125.7846036,96.82882423
6278,walnuts,123.9181588,126.8724261
6279,walnuts,101.7696912,95.59836656
6280,walnuts,108.5302227,124.706368
6281,walnuts,130.4655049,127.1711844
6282,walnuts,93.44016416,113.5894848
6283,walnuts,127.4067816,118.8591532
6284,walnuts,125.2643595,103.1627472
6285,walnuts,144.752729,148.4988802
6286,walnuts,125.5583554,106.5241648
6287,walnuts,120.9269271,94.17300462
6288,walnuts,119.3767708,131.890657
6289,walnuts,109.3739631,86.73372829
6290,walnuts,142.9924867,136.3371923
6291,walnuts,123.7622585,107.7930927
6292,walnuts,108.0448487,123.910341
6293,walnuts,113.3046334,108.2961965
6294,walnuts,93.05896623,94.16285167
6295,walnuts,112.1745875,135.3779394
6296,walnuts,119.9294441,107.2113763
6297,walnuts,126.4550746,112.8609841
6298,walnuts,152.5785852,163.7703358
6299,walnuts,113.5992753,154.3215877
6300,walnuts,129.9247078,152.5593278
6301,walnuts,125.6061927,146.6461217
6302,walnuts,144.8953007,135.2035247
6303,walnuts,128.0614968,126.3808651
6304,walnuts,122.805679,124.1864516
6305,walnuts,151.6020183,129.7428297
6306,walnuts,126.270936,109.7132136
6307,walnuts,98.45602946,113.8581064
6308,walnuts,141.1545584,137.627841
6309,walnuts,129.1933697,109.8016044
6310,walnuts,104.5092356,129.9356566
6311,walnuts,147.0388963,137.0749095
6312,walnuts,131.7995867,136.3069924
6313,walnuts,115.0262996,144.8501811
6314,walnuts,135.0652427,118.3966164
6315,walnuts,138.4958692,92.18015693
6316,walnuts,126.1508105,132.1766299
6317,walnuts,122.2409411,125.6141387
6318,walnuts,124.7939234,143.3730352
6319,walnuts,120.647753,115.5897548
6320,walnuts,149.777879,137.8817464
6321,walnuts,93.25359028,94.99155534
6322,walnuts,154.9446884,163.3617186
6323,walnuts,129.7343884,135.6057314
6324,walnuts,159.0089619,139.1468457
6325,walnuts,96.76396745,123.0622274
6326,walnuts,132.5559236,128.0748886
6327,walnuts,148.72052,137.4702084
6328,walnuts,143.1445729,146.842452
6329,walnuts,141.8903584,105.2818944
6330,walnuts,149.2075726,156.6633504
6331,walnuts,125.654694,143.4122144
6332,walnuts,134.2672056,98.4335175
6333,walnuts,86.26648783,80.29994037
6334,walnuts,139.0938428,126.8816868
6335,walnuts,125.0930163,134.5754167
6336,walnuts,67.79201931,104.1153832
6337,walnuts,120.7486875,103.9980406
6338,walnuts,107.7140118,83.16165683
6339,walnuts,155.325165,132.9095885
6340,walnuts,124.3885666,126.8426604
6341,walnuts,124.9370575,112.8465425
6342,walnuts,134.7607689,118.3423472
6343,walnuts,146.4891782,135.6453001
6344,walnuts,133.987536,125.5062986
6345,walnuts,164.6266169,171.9168949
6346,walnuts,128.1734397,132.9215978
6347,walnuts,92.46719775,113.5615443
6348,walnuts,117.7750428,115.6907828
6349,walnuts,134.93244,109.4269322
6350,walnuts,132.823356,138.6107663
6351,walnuts,153.7270735,135.5078076
6352,walnuts,104.8149662,121.0766171
6353,walnuts,83.92190075,93.20246368
6354,walnuts,117.0281171,149.775688
6355,walnuts,154.7406294,117.5592141
6356,walnuts,119.1443089,130.8666974
6357,walnuts,138.3419707,124.208439
6358,walnuts,121.9854047,110.0973807
6359,walnuts,132.9839108,134.1898218
6360,walnuts,87.21014808,107.0180516
6361,walnuts,149.3480975,124.2300314
6362,walnuts,120.7008738,93.50832887
6363,walnuts,126.498425,108.4773424
6364,walnuts,126.6115626,138.744949
6365,walnuts,105.9898852,122.326497
6366,walnuts,126.225144,113.2057953
6367,walnuts,82.0861171,117.5626404
6368,walnuts,128.3534943,109.6806607
6369,walnuts,124.4012208,95.57875495
6370,walnuts,114.5525127,141.813267
6371,walnuts,133.8970928,141.4893697
6372,walnuts,125.6536573,87.23342731
6373,walnuts,116.0182216,141.9438449
6374,walnuts,136.7634716,119.688265
6375,walnuts,151.3727596,133.923887
6376,walnuts,120.128323,117.6729282
6377,walnuts,111.4010305,129.1782554
6378,walnuts,112.2464589,137.4455765
6379,walnuts,105.0112461,140.7183429
6380,walnuts,133.6062593,139.9563119
6381,walnuts,124.7108217,125.4409735
6382,walnuts,116.432924,100.3859041
6383,walnuts,146.3604839,137.8843311
6384,walnuts,107.7909356,131.9659534
6385,walnuts,166.4270493,156.4428582
6386,walnuts,87.38349336,86.88404806
6387,walnuts,138.9702434,134.4045292
6388,walnuts,170.3014777,151.6147744
6389,walnuts,112.9804512,128.4007745
6390,walnuts,107.0944855,128.9563163
6391,walnuts,126.4744665,124.9693279
6392,walnuts,107.6906661,99.27907839
6393,walnuts,102.8288504,107.5995301
6394,walnuts,120.7178275,127.9417525
6395,walnuts,110.2894739,111.5262074
6396,walnuts,103.1930339,80.24164518
6397,walnuts,143.3403594,142.3948579
6398,walnuts,105.924611,110.9584459
6399,walnuts,143.219456,127.1312153
6400,walnuts,126.9353883,99.64963131
6401,walnuts,117.1627232,130.267043
6402,walnuts,109.8905979,133.5706319
6403,walnuts,118.9137815,121.022743
6404,walnuts,118.0134478,124.7794623
6405,walnuts,121.6275161,106.8519914
6406,walnuts,99.56423818,127.0282332
6407,walnuts,126.0279153,119.4629567
6408,walnuts,104.9956577,120.66731
6409,walnuts,117.1256293,104.9997498
6410,walnuts,131.5955114,134.1725968
6411,walnuts,86.0019407,85.79296755
6412,walnuts,148.7446558,141.7396377
6413,walnuts,119.3696917,136.8291224
6414,walnuts,142.6740857,120.3533102
6415,walnuts,152.3138445,159.241554
6416,walnuts,96.91901213,90.01274556
6417,walnuts,127.7979671,137.8983215
6418,walnuts,131.5120865,142.1101394
6419,walnuts,158.5096331,153.2201494
6420,walnuts,96.21003932,108.9781335
6421,walnuts,121.9921677,156.8904765
6422,walnuts,106.6252322,117.3964378
6423,walnuts,145.6709089,103.7496658
6424,walnuts,96.82702957,101.7861354
6425,walnuts,167.1376116,147.3618578
6426,walnuts,143.8474186,120.1413384
6427,walnuts,144.0154407,139.5578972
6428,walnuts,103.2645165,107.9858901
6429,walnuts,108.4528065,113.5263509
6430,walnuts,139.1664145,139.1519498
6431,walnuts,89.41730586,100.6848008
6432,walnuts,108.7115653,121.795514
6433,walnuts,139.014844,146.8114127
6434,walnuts,114.661136,157.2429512
6435,walnuts,126.8372224,101.7238985
6436,walnuts,97.88442392,121.9839331
6437,walnuts,144.778183,157.152244
6438,walnuts,158.9083296,116.8311484
6439,walnuts,142.9815375,151.7274917
6440,walnuts,130.9984749,161.251254
6441,walnuts,107.1108761,110.9992468
6442,walnuts,130.147948,123.7719576
6443,walnuts,108.2117739,118.4238577
6444,walnuts,170.666726,133.809854
6445,walnuts,150.8583216,145.615302
6446,walnuts,86.27049333,106.0440955
6447,walnuts,132.5125042,114.4902717
6448,walnuts,112.845571,100.1235051
6449,walnuts,136.5207135,130.2454655
6450,walnuts,120.5992305,120.8516379
6451,walnuts,118.005926,135.1218459
6452,walnuts,121.3115733,110.986498
6453,walnuts,76.59681618,126.7723216
6454,walnuts,135.9675023,132.9044186
6455,walnuts,97.49442116,115.9205122
6456,walnuts,97.71433957,120.7561256
6457,walnuts,142.2474569,116.9389306
6458,walnuts,145.0966902,138.8915395
6459,walnuts,94.55795606,106.6859406
6460,walnuts,139.5075173,150.3989079
6461,walnuts,119.8195854,145.9386808
6462,walnuts,150.611263,150.190291
6463,walnuts,111.1334091,132.0151033
6464,walnuts,130.363375,142.8528965
6465,walnuts,116.6532983,132.1759922
6466,walnuts,141.8869294,145.3112187
6467,walnuts,89.13817594,100.5167677
6468,walnuts,132.4724647,129.6478913
6469,walnuts,138.8874812,135.1850959
6470,walnuts,114.9696968,127.4481932
6471,walnuts,121.1988369,120.3368304
6472,walnuts,123.2977459,134.8479541
6473,walnuts,149.211364,177.4462374
6474,walnuts,113.8235927,136.7696383
6475,walnuts,147.1274609,121.1812693
6476,walnuts,152.1261917,148.4645418
6477,walnuts,92.98911088,89.71769238
6478,walnuts,109.5807043,117.4953336
6479,walnuts,101.1284115,72.87469819
6480,walnuts,112.3856105,114.249856
6481,walnuts,130.5488474,106.6480993
6482,walnuts,142.7029379,153.4431849
6483,walnuts,149.4460272,123.0457245
6484,walnuts,154.0942864,110.1121378
6485,walnuts,120.7496095,140.4159034
6486,walnuts,121.185745,148.17073
6487,walnuts,99.3356678,94.82244649
6488,walnuts,112.2702987,104.2243604
6489,walnuts,142.5778983,106.9200664
6490,walnuts,130.2872722,132.4271273
6491,walnuts,97.61274325,98.57624891
6492,walnuts,115.7896901,88.88371471
6493,walnuts,158.5746104,136.4158806
6494,walnuts,136.6354212,117.9046858
6495,walnuts,141.4001261,132.9869803
6496,walnuts,125.8261169,132.142443
6497,walnuts,100.1556707,144.7680665
6498,walnuts,124.0426,144.0791886
6499,walnuts,95.29136149,104.0593611
6500,walnuts,127.2316598,122.4245502
6501,walnuts,163.8265569,117.5811001
6502,walnuts,152.3723271,152.189297
6503,walnuts,119.9405458,88.03695071
6504,walnuts,117.6521494,152.5472987
6505,walnuts,153.6587653,139.9328289
6506,walnuts,122.5716876,120.9534811
6507,walnuts,117.1451847,100.7770885
6508,walnuts,132.0962155,127.4292361
6509,walnuts,107.3233847,108.2582435
6510,walnuts,131.7900351,130.392889
6511,walnuts,136.9711788,114.6948058
6512,walnuts,105.6076027,110.9086286
6513,walnuts,131.836171,145.0511882
6514,walnuts,135.4905958,130.8944029
6515,walnuts,144.3816361,165.7486193
6516,walnuts,126.7586373,129.5341296
6517,walnuts,147.1495415,153.5839805
6518,walnuts,121.9407229,116.4038392
6519,walnuts,112.4727612,117.6544994
6520,walnuts,108.7820683,134.5443797
6521,walnuts,124.2825158,119.3534496
6522,walnuts,110.2193204,77.47315786
6523,walnuts,136.0314198,136.6287213
6524,walnuts,92.46984921,126.2767563
6525,walnuts,172.2020391,134.2143779
6526,walnuts,116.2244546,94.48539655
6527,walnuts,144.516101,104.1723648
6528,walnuts,110.662861,160.0389058
6529,walnuts,85.63161354,106.8104583
6530,walnuts,153.6111603,102.2304071
6531,walnuts,108.0951907,118.3522908
6532,walnuts,104.8510555,122.4271079
6533,walnuts,151.0105181,115.7388766
6534,walnuts,138.4464619,103.4443219
6535,walnuts,131.2226136,137.7072923
6536,walnuts,169.6884374,152.288061
6537,walnuts,128.4820963,149.6741917
6538,walnuts,166.5760682,162.8600158
6539,walnuts,138.0857395,116.6101027
6540,walnuts,118.1397233,120.2840135
6541,walnuts,134.3232041,110.742891
6542,walnuts,146.6635964,153.9468165
6543,walnuts,112.6700886,97.89665407
6544,walnuts,140.0583212,127.3360299
6545,walnuts,149.3655822,153.8543789
6546,walnuts,131.0428506,134.4388659
6547,walnuts,99.89366517,122.7173046
6548,walnuts,116.1810863,105.0101181
6549,walnuts,113.0026229,119.3749509
6550,walnuts,153.1075393,159.2200878
6551,walnuts,110.5463609,74.46042377
6552,walnuts,103.2406785,102.6990199
6553,walnuts,143.9906102,122.0441146
6554,walnuts,104.5293009,118.0539843
6555,walnuts,145.8395825,160.9305644
6556,walnuts,126.697936,123.5533596
6557,walnuts,97.8037083,99.34422534
6558,walnuts,111.328408,119.026271
6559,walnuts,122.1297452,75.18098118
6560,walnuts,151.3132495,185.7681577
6561,walnuts,120.0031863,131.7292092
6562,walnuts,108.7068108,112.484032
6563,walnuts,143.9513472,116.611335
6564,walnuts,112.3258634,128.6817377
6565,walnuts,112.696668,139.0312745
6566,walnuts,107.9789183,126.9862173
6567,walnuts,125.7492181,125.5030035
6568,walnuts,112.1831577,140.0146063
6569,walnuts,142.7555475,116.8071698
6570,walnuts,126.9108075,128.1814701
6571,walnuts,130.7354015,112.6795746
6572,walnuts,144.8186717,139.6887937
6573,walnuts,121.5364462,142.3808316
6574,walnuts,113.3912403,120.2543484
6575,walnuts,126.4888449,139.8863195
6576,walnuts,131.6066474,110.4786833
6577,walnuts,70.97224957,91.38876275
6578,walnuts,109.166004,120.6196823
6579,walnuts,168.9964575,130.3715167
6580,walnuts,119.7721809,121.2282512
6581,walnuts,121.0067497,100.2985134
6582,walnuts,161.9143636,155.7045695
6583,walnuts,133.8977774,113.147193
6584,walnuts,128.6332119,112.1282936
6585,walnuts,85.39978232,86.27051039
6586,walnuts,112.6175364,82.98314419
6587,walnuts,156.1435238,141.6825831
6588,walnuts,119.4825547,128.2782292
6589,walnuts,122.115664,134.2765301
6590,walnuts,149.1659307,125.8143619
6591,walnuts,135.619459,90.41962978
6592,walnuts,127.3325451,113.5844993
6593,walnuts,161.7260987,138.481239
6594,walnuts,152.3239948,168.6536054
6595,walnuts,111.6492077,139.8512936
6596,walnuts,79.00517308,88.38853912
6597,walnuts,149.1324986,142.1501845
6598,walnuts,102.9456301,124.060188
6599,walnuts,139.5734379,134.6011202
6600,walnuts,152.0641492,134.216366
6601,walnuts,112.1239669,140.7357327
6602,walnuts,101.5342292,92.9990165
6603,walnuts,124.4251833,130.4496265
6604,walnuts,123.2814855,122.0922136
6605,walnuts,144.9170485,187.458595
6606,walnuts,118.9784976,146.5103137
6607,walnuts,102.096043,104.3476357
6608,walnuts,144.1462217,130.8465111
6609,walnuts,141.9907952,127.1427033
6610,walnuts,130.9597652,146.9396256
6611,walnuts,160.9619171,137.3017303
6612,walnuts,120.5766604,135.2527744
6613,walnuts,145.2240685,133.3721463
6614,walnuts,109.7304438,125.1444669
6615,walnuts,148.8444182,139.2808485
6616,walnuts,133.8717658,149.6656983
6617,walnuts,122.8914867,141.5579286
6618,walnuts,113.745473,111.3783849
6619,walnuts,115.7320167,133.4396304
6620,walnuts,103.4997467,111.470188
6621,walnuts,124.3977337,137.1325733
6622,walnuts,135.7527382,139.9258367
6623,walnuts,162.8992873,150.7144946
6624,walnuts,114.1519099,112.9132629
6625,walnuts,107.8954308,93.32034751
6626,walnuts,148.8304066,105.285074
6627,walnuts,122.0087059,108.9842754
6628,walnuts,125.5742539,147.9052914
6629,walnuts,142.893587,103.1719264
6630,walnuts,106.8816207,102.8747514
6631,walnuts,142.1428606,110.7932523
6632,walnuts,146.355489,135.130136
6633,walnuts,134.9086908,142.1899365
6634,walnuts,158.8873894,152.4062586
6635,walnuts,141.2391635,145.989863
6636,walnuts,159.8452668,122.4620869
6637,walnuts,100.2986459,122.6398931
6638,walnuts,132.2824398,143.5695057
6639,walnuts,128.3635881,96.77134168
6640,walnuts,112.0369237,106.6683
6641,walnuts,101.0605112,121.8744454
6642,walnuts,135.9361205,113.653768
6643,walnuts,90.39921226,85.47153678
6644,walnuts,113.084141,120.7934591
6645,walnuts,100.0546678,91.47357813
6646,walnuts,125.1325946,83.5147025
6647,walnuts,98.32299038,108.1697148
6648,walnuts,142.5801752,144.4803769
6649,walnuts,135.1623153,147.798061
6650,walnuts,127.5576393,121.1233272
6651,walnuts,147.0954596,113.5362636
6652,walnuts,114.9077221,128.9674217
6653,walnuts,145.129033,155.0840305
6654,walnuts,113.1040325,124.0574396
6655,walnuts,132.0157269,131.5213128
6656,walnuts,133.6097064,141.2074497
6657,walnuts,148.2730488,136.9829003
6658,walnuts,131.2481155,138.4806113
6659,walnuts,112.1105724,92.52204717
6660,walnuts,121.5346269,113.4043901
6661,walnuts,147.2341611,126.945467
6662,walnuts,135.9182906,114.778612
6663,walnuts,91.16258429,106.41289
6664,walnuts,156.6745616,135.540723
6665,walnuts,120.4414969,93.82430881
6666,walnuts,119.7571746,119.1001406
6667,walnuts,145.7247767,134.4908975
6668,walnuts,154.5661761,148.5355764
6669,walnuts,107.5466244,91.44950555
6670,walnuts,151.8795308,152.8811895
6671,walnuts,146.4115065,126.1925727
6672,walnuts,150.7686352,100.3323241
6673,walnuts,154.2089968,130.6357196
6674,walnuts,117.1553229,107.9314575
6675,walnuts,122.8946287,105.9921591
6676,walnuts,138.711188,127.037684
6677,walnuts,128.7128659,106.6029526
6678,walnuts,94.91302565,122.9505415
6679,walnuts,139.8283874,127.2436385
6680,walnuts,124.3630442,124.3573762
6681,walnuts,103.8773177,134.7803877
6682,walnuts,143.8006355,143.3740736
6683,walnuts,132.3438966,134.6896859
6684,walnuts,114.999562,116.899261
6685,walnuts,126.0341769,127.9831589
6686,walnuts,161.8653873,140.6869021
6687,walnuts,124.2100203,120.4023009
6688,walnuts,119.3767568,101.1161873
6689,walnuts,132.964088,113.7108496
6690,walnuts,101.0842791,107.6885056
6691,walnuts,147.0249709,107.6306551
6692,walnuts,129.3664411,144.2042172
6693,walnuts,114.3663821,141.748187
6694,walnuts,87.20147073,123.1940995
6695,walnuts,149.3962329,125.0260029
6696,walnuts,107.3220046,119.4038933
6697,walnuts,107.7959088,105.0889889
6698,walnuts,82.46761656,76.93896213
6699,walnuts,173.3169577,154.5900002
6700,walnuts,126.0091218,149.8785682
6701,walnuts,132.1034665,113.1179747
6702,walnuts,136.0493011,138.9451468
6703,walnuts,94.72730481,111.6052548
6704,walnuts,107.5727366,87.41424072
6705,walnuts,123.4789467,128.0193226
6706,walnuts,133.965744,133.5878694
6707,walnuts,115.251413,97.99496162
